OrderID,OrderDate,ProductID,Category,Quantity,UnitPrice
1,2023-07-05 02:48:39,36,Electronics,4,42.65
2,2023-08-29 22:24:19,99,Clothing,6,56.77
3,2023-08-18 17:10:51,55,Home,5,97.63
4,2023-07-14 07:26:12,61,Electronics,6,27.11
5,2023-08-24 21:30:19,95,Electronics,8,89.43
6,2023-08-04 18:35:49,74,Home,1,15.61
7,2023-08-04 01:57:57,2,Electronics,4,32.63
8,2023-08-12 10:01:15,53,Home,2,19.74
9,2023-09-12 05:03:17,36,Electronics,5,11.88
10,2023-09-05 10:35:09,91,Electronics,3,60.91
11,2023-08-14 04:45:17,87,Home,5,25.45
12,2023-07-17 23:23:04,20,Electronics,4,88.99
13,2023-07-06 05:18:23,73,Clothing,7,63.45
14,2023-07-06 21:54:53,60,Home,6,63.19
15,2023-08-30 08:11:59,54,Electronics,1,18.38
16,2023-09-07 00:54:25,11,Electronics,3,87.5
17,2023-07-25 17:26:20,12,Clothing,8,79.36
18,2023-09-06 14:38:42,70,Electronics,7,40.36
19,2023-08-11 09:08:39,85,Electronics,5,36.94
20,2023-09-13 06:30:37,31,Home,6,33.17
21,2023-07-06 09:04:37,94,Electronics,9,97.99
22,2023-07-24 12:18:17,92,Home,1,11.61
23,2023-07-13 13:29:36,62,Electronics,3,88.09
24,2023-08-12 22:21:26,43,Home,3,30.62
25,2023-09-11 10:41:32,48,Electronics,4,26.89
26,2023-07-12 03:15:04,47,Clothing,3,64.15
27,2023-07-25 18:16:47,66,Home,9,56.09
28,2023-08-21 17:17:22,10,Electronics,8,60.23
29,2023-09-05 16:47:11,50,Electronics,1,86.02
30,2023-07-30 09:08:05,23,Home,2,77.6
